Subject,Session,index,Trial,SOA,Answer
10,1,3285,4,-2000,0
10,1,4093,5,-2000,0
10,1,25574,31,-2000,0
10,1,34663,42,-2000,0
10,2,6575,8,-2000,0
10,2,13118,16,-2000,0
10,2,14734,18,-2000,0
10,2,24569,30,-2000,0
10,3,13966,17,-2000,0
10,3,18006,22,-2000,0
10,3,22990,28,-2000,0
10,3,27128,33,-2000,0
10,4,1601,2,-2000,0
10,4,11394,14,-2000,0
10,4,14705,18,-2000,0
10,4,18916,23,-2000,0
10,5,19106,23,-2000,0
10,5,25206,30,-2000,0
10,5,29357,35,-2000,0
10,5,30979,37,-2000,0
11,1,4918,6,-2000,0
11,1,18972,23,-2000,0
11,1,23041,28,-2000,0
11,1,30368,37,-2000,0
11,2,8257,10,-2000,0
11,2,20462,25,-2000,0
11,2,25400,31,-2000,0
11,2,33530,41,-2000,0
11,3,12932,16,-2000,0
11,3,16169,20,-2000,0
11,3,25182,31,-2000,1
11,3,33293,41,-2000,0
11,4,1626,2,-2000,0
11,4,3277,4,-2000,0
11,4,4881,6,-2000,0
11,4,35782,44,-2000,0
11,5,1655,2,-2000,0
11,5,7337,9,-2000,0
11,5,10547,13,-2000,0
11,5,22728,28,-2000,0
12,1,1663,2,-2000,0
12,1,5763,7,-2000,0
12,1,23232,28,-2000,1
12,1,35642,43,-2000,1
12,2,19080,23,-2000,1
12,2,19909,24,-2000,0
12,2,23192,28,-2000,1
12,2,28909,35,-2000,0
12,3,4149,5,-2000,0
12,3,16346,20,-2000,0
12,3,26923,33,-2000,0
12,3,35923,44,-2000,0
12,4,7463,9,-2000,0
12,4,13249,16,-2000,0
12,4,18097,22,-2000,0
12,4,33576,41,-2000,0
12,5,6461,8,-2000,0
12,5,13728,17,-2000,0
12,5,23494,29,-2000,0
12,5,28399,35,-2000,0
13,1,18738,23,-2000,0
13,1,25345,31,-2000,0
13,1,26946,33,-2000,0
13,1,32781,40,-2000,0
13,2,3208,4,-2000,0
13,2,10540,13,-2000,1
13,2,17968,22,-2000,0
13,2,27849,34,-2000,0
13,3,9844,12,-2000,1
13,3,11450,14,-2000,0
13,3,18782,23,-2000,0
13,3,35219,43,-2000,0
13,4,8121,10,-2000,1
13,4,15477,19,-2000,0
13,4,19599,24,-2000,1
13,4,28523,35,-2000,0
13,5,7368,9,-2000,0
13,5,18728,23,-2000,1
13,5,31850,39,-2000,0
13,5,35861,44,-2000,0
1,1,4940,6,-1500,0
1,1,18297,22,-1500,0
1,1,27358,33,-1500,1
1,1,29846,36,-1500,1
1,2,5001,6,-1500,0
1,2,14986,18,-1500,1
1,2,17428,21,-1500,0
1,2,32955,40,-1500,0
1,3,1602,2,-1500,0
1,3,12114,15,-1500,0
1,3,15354,19,-1500,0
1,3,30817,38,-1500,0
1,4,779,1,-1500,0
1,4,9772,12,-1500,0
1,4,17027,21,-1500,0
1,4,32531,40,-1500,0
1,5,9060,11,-1500,1
1,5,18312,22,-1500,0
1,5,26947,32,-1500,0
1,5,30169,36,-1500,0
2,1,4099,5,-1500,0
2,1,10567,13,-1500,0
2,1,14234,16,-1500,0
2,1,18337,21,-1500,0
2,2,12402,15,-1500,0
2,2,14857,18,-1500,0
2,2,30808,37,-1500,1
2,2,34124,41,-1500,0
2,3,10834,13,-1500,0
2,3,15009,18,-1500,0
2,3,26437,32,-1500,0
2,3,34672,42,-1500,0
2,4,10026,12,-1500,0
2,4,15758,19,-1500,0
2,4,25565,31,-1500,0
2,4,36379,44,-1500,0
2,5,2557,3,-1500,0
2,5,10759,13,-1500,0
2,5,16453,20,-1500,0
2,5,24716,30,-1500,0
3,1,10941,13,-1500,0
3,1,16749,20,-1500,0
3,1,20108,24,-1500,0
3,1,26732,32,-1500,0
3,2,14864,18,-1500,0
3,2,24639,30,-1500,0
3,2,32074,39,-1500,0
3,2,32911,40,-1500,0
3,3,13160,16,-1500,0
3,3,26239,32,-1500,0
3,3,27043,33,-1500,0
3,3,31882,39,-1500,0
3,4,2497,3,-1500,0
3,4,11444,14,-1500,0
3,4,15491,19,-1500,0
3,4,30978,38,-1500,0
3,5,6487,8,-1500,0
3,5,8900,11,-1500,0
3,5,17044,21,-1500,0
3,5,26787,33,-1500,0
4,1,3168,4,-1500,0
4,1,19996,25,-1500,0
4,1,24000,30,-1500,0
4,1,31196,39,-1500,0
4,2,7181,9,-1500,0
4,2,9614,12,-1500,0
4,2,10402,13,-1500,0
4,2,23253,29,-1500,0
4,3,7960,10,-1500,0
4,3,20044,25,-1500,0
4,3,20838,26,-1500,0
4,3,33690,42,-1500,0
4,4,15937,20,-1500,0
4,4,20804,26,-1500,0
4,4,26450,33,-1500,0
4,4,30491,38,-1500,0
4,5,3981,5,-1500,0
4,5,18435,23,-1500,0
4,5,32929,41,-1500,0
4,5,34521,43,-1500,0
5,1,8244,10,-1500,0
5,1,22383,27,-1500,0
5,1,34242,41,-1500,0
5,1,36750,44,-1500,0
5,2,1640,2,-1500,0
5,2,5944,7,-1500,0
5,2,17717,21,-1500,0
5,2,35195,42,-1500,0
5,3,14794,18,-1500,0
5,3,20561,25,-1500,0
